SINR,ISD
31.091546,1400
31.09155,1400
31.09154,1400
31.091513,1400
31.091479,1400
31.091454,1400
31.091447,1400
31.091452,1400
31.091456,1400
31.091452,1400
31.091447,1400
31.091454,1400
31.091479,1400
31.091513,1400
31.09154,1400
31.09155,1400
31.091546,1400
30.244295,1400
30.244302,1400
30.244312,1400
30.244304,1400
30.244269,1400
30.244221,1400
30.244188,1400
30.244183,1400
30.244197,1400
30.244205,1400
30.244197,1400
30.244183,1400
30.244188,1400
30.244221,1400
30.244269,1400
30.244304,1400
30.244312,1400
30.244302,1400
30.244295,1400
30.244302,1400
30.244312,1400
30.244304,1400
30.244269,1400
30.244221,1400
30.244188,1400
30.244183,1400
30.244197,1400
30.244205,1400
30.244197,1400
30.244183,1400
30.244188,1400
30.244221,1400
30.244269,1400
30.244304,1400
30.244312,1400
30.244302,1400
29.460831,1400
29.460845,1400
29.460867,1400
29.460863,1400
29.460816,1400
29.460749,1400
29.460705,1400
29.460705,1400
29.460732,1400
29.460747,1400
29.460732,1400
29.460705,1400
29.460705,1400
29.460749,1400
29.460816,1400
29.460863,1400
29.460867,1400
29.460845,1400
29.460831,1400
29.460845,1400
29.460867,1400
29.460863,1400
29.460816,1400
29.460749,1400
29.460705,1400
29.460705,1400
29.460732,1400
29.460747,1400
29.460732,1400
29.460705,1400
29.460705,1400
29.460749,1400
29.460816,1400
29.460863,1400
29.460867,1400
29.460845,1400
28.731544,1400
28.731567,1400
28.731608,1400
28.73161,1400
28.731548,1400
28.731455,1400
28.731397,1400
28.731405,1400
28.731451,1400
28.731477,1400
28.731451,1400
28.731405,1400
28.731397,1400
28.731455,1400
28.731548,1400
28.73161,1400
28.731608,1400
28.731567,1400
28.731544,1400
28.731567,1400
28.731608,1400
28.73161,1400
28.731548,1400
28.731455,1400
28.731397,1400
28.731405,1400
28.731451,1400
28.731477,1400
28.731451,1400
28.731405,1400
28.731397,1400
28.731455,1400
28.731548,1400
28.73161,1400
28.731608,1400
28.731567,1400
28.048783,1400
28.04882,1400
28.048888,1400
28.0489,1400
28.048817,1400
28.04869,1400
28.048612,1400
28.048633,1400
28.048708,1400
28.048748,1400
28.048708,1400
28.048633,1400
28.048612,1400
28.04869,1400
28.048817,1400
28.0489,1400
28.048888,1400
28.04882,1400
28.048783,1400
28.04882,1400
28.048888,1400
28.0489,1400
28.048817,1400
28.04869,1400
28.048612,1400
28.048633,1400
28.048708,1400
28.048748,1400
28.048708,1400
28.048633,1400
28.048612,1400
28.04869,1400
28.048817,1400
28.0489,1400
28.048888,1400
28.04882,1400
27.406357,1400
27.406414,1400
27.40652,1400
27.406549,1400
27.406439,1400
27.406264,1400
27.406162,1400
27.406201,1400
27.406317,1400
27.406377,1400
27.406317,1400
27.406201,1400
27.406162,1400
27.406264,1400
27.406439,1400
27.406549,1400
27.40652,1400
27.406414,1400
27.406357,1400
27.406414,1400
27.40652,1400
27.406549,1400
27.406439,1400
27.406264,1400
27.406162,1400
27.406201,1400
27.406317,1400
27.406377,1400
27.406317,1400
27.406201,1400
27.406162,1400
27.406264,1400
27.406439,1400
27.406549,1400
27.40652,1400
27.406414,1400
26.799188,1400
26.799273,1400
26.799433,1400
26.799484,1400
26.79934,1400
26.799102,1400
26.798967,1400
26.799032,1400
26.799204,1400
26.799293,1400
26.799204,1400
26.799032,1400
26.798967,1400
26.799102,1400
26.79934,1400
26.799484,1400
26.799433,1400
26.799273,1400
26.799188,1400
26.799273,1400
26.799433,1400
26.799484,1400
26.79934,1400
26.799102,1400
26.798967,1400
26.799032,1400
26.799204,1400
26.799293,1400
26.799204,1400
26.799032,1400
26.798967,1400
26.799102,1400
26.79934,1400
26.799484,1400
26.799433,1400
26.799273,1400
26.223059,1400
26.22318,1400
26.223413,1400
26.223497,1400
26.223307,1400
26.222987,1400
26.222808,1400
26.222909,1400
26.223157,1400
26.223284,1400
26.223157,1400
26.222909,1400
26.222808,1400
26.222987,1400
26.223307,1400
26.223497,1400
26.223413,1400
26.22318,1400
26.223059,1400
26.22318,1400
26.223413,1400
26.223497,1400
26.223307,1400
26.222987,1400
26.222808,1400
26.222909,1400
26.223157,1400
26.223284,1400
26.223157,1400
26.222909,1400
26.222808,1400
26.222987,1400
26.223307,1400
26.223497,1400
26.223413,1400
26.22318,1400
25.674427,1400
25.674597,1400
25.674925,1400
25.675053,1400
25.674806,1400
25.674378,1400
25.674145,1400
25.674294,1400
25.674641,1400
25.674818,1400
25.674641,1400
25.674294,1400
25.674145,1400
25.674378,1400
25.674806,1400
25.675053,1400
25.674925,1400
25.674597,1400
25.674427,1400
25.674597,1400
25.674925,1400
25.675053,1400
25.674806,1400
25.674378,1400
25.674145,1400
25.674294,1400
25.674641,1400
25.674818,1400
25.674641,1400
25.674294,1400
25.674145,1400
25.674378,1400
25.674806,1400
25.675053,1400
25.674925,1400
25.674597,1400
25.150287,1400
25.150521,1400
25.150975,1400
25.151161,1400
25.150841,1400
25.150276,1400
25.149972,1400
25.150184,1400
25.150661,1400
25.150903,1400
25.150661,1400
25.150184,1400
25.149972,1400
25.150276,1400
25.150841,1400
25.151161,1400
25.150975,1400
25.150521,1400
25.150287,1400
25.150521,1400
25.150975,1400
25.151161,1400
25.150841,1400
25.150276,1400
25.149972,1400
25.150184,1400
25.150661,1400
25.150903,1400
25.150661,1400
25.150184,1400
25.149972,1400
25.150276,1400
25.150841,1400
25.151161,1400
25.150975,1400
25.150521,1400
24.64807,1400
24.648385,1400
24.649001,1400
24.649262,1400
24.648851,1400
24.648111,1400
24.64772,1400
24.648012,1400
24.648656,1400
24.648981,1400
24.648656,1400
24.648012,1400
24.64772,1400
24.648111,1400
24.648851,1400
24.649262,1400
24.649001,1400
24.648385,1400
24.64807,1400
24.648385,1400
24.649001,1400
24.649262,1400
24.648851,1400
24.648111,1400
24.64772,1400
24.648012,1400
24.648656,1400
24.648981,1400
24.648656,1400
24.648012,1400
24.64772,1400
24.648111,1400
24.648851,1400
24.649262,1400
24.649001,1400
24.648385,1400
23.913172,1400
23.91359,1400
23.914411,1400
23.91477,1400
23.914243,1400
23.913286,1400
23.912784,1400
23.91318,1400
23.914034,1400
23.914465,1400
23.914034,1400
23.91318,1400
23.912784,1400
23.913286,1400
23.914243,1400
23.91477,1400
23.914411,1400
23.91359,1400
23.913172,1400
23.91359,1400
23.914411,1400
23.91477,1400
23.914243,1400
23.913286,1400
23.912784,1400
23.91318,1400
23.914034,1400
23.914465,1400
23.914034,1400
23.91318,1400
23.912784,1400
23.913286,1400
23.914243,1400
23.91477,1400
23.914411,1400
23.91359,1400
23.101442,1400
23.10199,1400
23.103068,1400
23.103549,1400
23.102881,1400
23.101652,1400
23.101014,1400
23.10154,1400
23.102657,1400
23.10322,1400
23.102657,1400
23.10154,1400
23.101014,1400
23.101652,1400
23.102881,1400
23.103549,1400
23.103068,1400
23.10199,1400
23.101442,1400
23.10199,1400
23.103068,1400
23.103549,1400
23.102881,1400
23.101652,1400
23.101014,1400
23.10154,1400
23.102657,1400
23.10322,1400
23.102657,1400
23.10154,1400
23.101014,1400
23.101652,1400
23.102881,1400
23.103549,1400
23.103068,1400
23.10199,1400
22.320537,1400
22.321245,1400
22.322642,1400
22.323276,1400
22.322435,1400
22.320873,1400
22.320067,1400
22.320753,1400
22.322196,1400
22.322922,1400
22.322196,1400
22.320753,1400
22.320067,1400
22.320873,1400
22.322435,1400
22.323276,1400
22.322642,1400
22.321245,1400
22.320537,1400
22.321245,1400
22.322642,1400
22.323276,1400
22.322435,1400
22.320873,1400
22.320067,1400
22.320753,1400
22.322196,1400
22.322922,1400
22.322196,1400
22.320753,1400
22.320067,1400
22.320873,1400
22.322435,1400
22.323276,1400
22.322642,1400
22.321245,1400
21.567776,1400
21.56868,1400
21.570468,1400
21.571291,1400
21.57024,1400
21.56827,1400
21.56726,1400
21.568144,1400
21.569986,1400
21.570912,1400
21.569986,1400
21.568144,1400
21.56726,1400
21.56827,1400
21.57024,1400
21.571291,1400
21.570468,1400
21.56868,1400
21.567776,1400
21.56868,1400
21.570468,1400
21.571291,1400
21.57024,1400
21.56827,1400
21.56726,1400
21.568144,1400
21.569986,1400
21.570912,1400
21.569986,1400
21.568144,1400
21.56726,1400
21.56827,1400
21.57024,1400
21.571291,1400
21.570468,1400
21.56868,1400
20.840786,1400
20.841929,1400
20.844193,1400
20.845247,1400
20.843942,1400
20.841479,1400
20.840222,1400
20.841347,1400
20.843674,1400
20.844843,1400
20.843674,1400
20.841347,1400
20.840222,1400
20.841479,1400
20.843942,1400
20.845247,1400
20.844193,1400
20.841929,1400
20.840786,1400
20.841929,1400
20.844193,1400
20.845247,1400
20.843942,1400
20.841479,1400
20.840222,1400
20.841347,1400
20.843674,1400
20.844843,1400
20.843674,1400
20.841347,1400
20.840222,1400
20.841479,1400
20.843942,1400
20.845247,1400
20.844193,1400
20.841929,1400
20.137459,1400
20.13889,1400
20.141729,1400
20.143062,1400
20.141453,1400
20.138397,1400
20.136844,1400
20.13826,1400
20.141171,1400
20.142633,1400
20.141171,1400
20.13826,1400
20.136844,1400
20.138397,1400
20.141453,1400
20.143062,1400
20.141729,1400
20.13889,1400
20.137459,1400
20.13889,1400
20.141729,1400
20.143062,1400
20.141453,1400
20.138397,1400
20.136844,1400
20.13826,1400
20.141171,1400
20.142633,1400
20.141171,1400
20.13826,1400
20.136844,1400
20.138397,1400
20.141453,1400
20.143062,1400
20.141729,1400
20.13889,1400
19.455911,1400
19.457688,1400
19.461215,1400
19.462884,1400
19.460913,1400
19.45715,1400
19.455243,1400
19.457007,1400
19.460618,1400
19.462429,1400
19.460618,1400
19.457007,1400
19.455243,1400
19.45715,1400
19.460913,1400
19.462884,1400
19.461215,1400
19.457688,1400
19.455911,1400
19.457688,1400
19.461215,1400
19.462884,1400
19.460913,1400
19.45715,1400
19.455243,1400
19.457007,1400
19.460618,1400
19.462429,1400
19.460618,1400
19.457007,1400
19.455243,1400
19.45715,1400
19.460913,1400
19.462884,1400
19.461215,1400
19.457688,1400
18.794453,1400
18.79664,1400
18.800985,1400
18.803056,1400
18.800656,1400
18.796054,1400
18.793728,1400
18.795907,1400
18.800348,1400
18.802575,1400
18.800348,1400
18.795907,1400
18.793728,1400
18.796054,1400
18.800656,1400
18.803056,1400
18.800985,1400
18.79664,1400
18.794453,1400
18.79664,1400
18.800985,1400
18.803056,1400
18.800656,1400
18.796054,1400
18.793728,1400
18.795907,1400
18.800348,1400
18.802575,1400
18.800348,1400
18.795907,1400
18.793728,1400
18.796054,1400
18.800656,1400
18.803056,1400
18.800985,1400
18.79664,1400
18.15156,1400
18.154232,1400
18.159544,1400
18.162089,1400
18.159185,1400
18.153594,1400
18.150775,1400
18.153443,1400
18.158866,1400
18.161584,1400
18.158866,1400
18.153443,1400
18.150775,1400
18.153594,1400
18.159185,1400
18.162089,1400
18.159544,1400
18.154232,1400
18.15156,1400
18.154232,1400
18.159544,1400
18.162089,1400
18.159185,1400
18.153594,1400
18.150775,1400
18.153443,1400
18.158866,1400
18.161584,1400
18.158866,1400
18.153443,1400
18.150775,1400
18.153594,1400
18.159185,1400
18.162089,1400
18.159544,1400
18.154232,1400
17.525852,1400
17.529094,1400
17.535542,1400
17.538645,1400
17.535152,1400
17.528402,1400
17.525005,1400
17.528248,1400
17.534821,1400
17.538115,1400
17.534821,1400
17.528248,1400
17.525005,1400
17.528402,1400
17.535152,1400
17.538645,1400
17.535542,1400
17.529094,1400
17.525852,1400
17.529094,1400
17.535542,1400
17.538645,1400
17.535152,1400
17.528402,1400
17.525005,1400
17.528248,1400
17.534821,1400
17.538115,1400
17.534821,1400
17.528248,1400
17.525005,1400
17.528402,1400
17.535152,1400
17.538645,1400
17.535542,1400
17.529094,1400
16.916077,1400
16.919983,1400
16.927758,1400
16.931514,1400
16.927334,1400
16.919234,1400
16.915164,1400
16.919077,1400
16.926993,1400
16.930959,1400
16.926993,1400
16.919077,1400
16.915164,1400
16.919234,1400
16.927334,1400
16.931514,1400
16.927758,1400
16.919983,1400
16.916077,1400
16.919983,1400
16.927758,1400
16.931514,1400
16.927334,1400
16.919234,1400
16.915164,1400
16.919077,1400
16.926993,1400
16.930959,1400
16.926993,1400
16.919077,1400
16.915164,1400
16.919234,1400
16.927334,1400
16.931514,1400
16.927758,1400
16.919983,1400
16.321091,1400
16.325768,1400
16.335083,1400
16.339599,1400
16.334624,1400
16.324958,1400
16.320108,1400
16.3248,1400
16.334274,1400
16.33902,1400
16.334274,1400
16.3248,1400
16.320108,1400
16.324958,1400
16.334624,1400
16.339599,1400
16.335083,1400
16.325768,1400
16.321091,1400
16.325768,1400
16.335083,1400
16.339599,1400
16.334624,1400
16.324958,1400
16.320108,1400
16.3248,1400
16.334274,1400
16.33902,1400
16.334274,1400
16.3248,1400
16.320108,1400
16.324958,1400
16.334624,1400
16.339599,1400
16.335083,1400
16.325768,1400
15.739847,1400
15.745414,1400
15.75651,1400
15.761905,1400
15.756013,1400
15.744541,1400
15.738791,1400
15.744382,1400
15.755656,1400
15.761302,1400
15.755656,1400
15.744382,1400
15.738791,1400
15.744541,1400
15.756013,1400
15.761905,1400
15.75651,1400
15.745414,1400
15.739847,1400
15.745414,1400
15.75651,1400
15.761905,1400
15.756013,1400
15.744541,1400
15.738791,1400
15.744382,1400
15.755656,1400
15.761302,1400
15.755656,1400
15.744382,1400
15.738791,1400
15.744541,1400
15.756013,1400
15.761905,1400
15.75651,1400
15.745414,1400
15.171383,1400
15.177974,1400
15.191117,1400
15.197525,1400
15.19058,1400
15.177033,1400
15.170251,1400
15.176874,1400
15.190216,1400
15.196899,1400
15.190216,1400
15.176874,1400
15.170251,1400
15.177033,1400
15.19058,1400
15.197525,1400
15.191117,1400
15.177974,1400
15.171383,1400
15.177974,1400
15.191117,1400
15.197525,1400
15.19058,1400
15.177033,1400
15.170251,1400
15.176874,1400
15.190216,1400
15.196899,1400
15.190216,1400
15.176874,1400
15.170251,1400
15.177033,1400
15.19058,1400
15.197525,1400
15.191117,1400
15.177974,1400
14.614812,1400
14.622575,1400
14.638061,1400
14.64563,1400
14.637483,1400
14.621562,1400
14.613599,1400
14.621405,1400
14.637114,1400
14.644981,1400
14.637114,1400
14.621405,1400
14.613599,1400
14.621562,1400
14.637483,1400
14.64563,1400
14.638061,1400
14.622575,1400
14.614812,1400
14.622575,1400
14.638061,1400
14.64563,1400
14.637483,1400
14.621562,1400
14.613599,1400
14.621405,1400
14.637114,1400
14.644981,1400
14.637114,1400
14.621405,1400
14.613599,1400
14.621562,1400
14.637483,1400
14.64563,1400
14.638061,1400
14.622575,1400
14.069314,1400
14.078412,1400
14.096571,1400
14.105464,1400
14.095948,1400
14.077325,1400
14.068018,1400
14.07717,1400
14.095575,1400
14.104794,1400
14.095575,1400
14.07717,1400
14.068018,1400
14.077325,1400
14.095948,1400
14.105464,1400
14.096571,1400
14.078412,1400
14.069314,1400
14.078412,1400
14.096571,1400
14.105464,1400
14.095948,1400
14.077325,1400
14.068018,1400
14.07717,1400
14.095575,1400
14.104794,1400
14.095575,1400
14.07717,1400
14.068018,1400
14.077325,1400
14.095948,1400
14.105464,1400
14.096571,1400
14.078412,1400
13.534128,1400
13.544741,1400
13.565934,1400
13.576334,1400
13.565265,1400
13.543575,1400
13.532744,1400
13.543425,1400
13.56489,1400
13.575643,1400
13.56489,1400
13.543425,1400
13.532744,1400
13.543575,1400
13.565265,1400
13.576334,1400
13.565934,1400
13.544741,1400
13.534128,1400
13.544741,1400
13.565934,1400
13.576334,1400
13.565265,1400
13.543575,1400
13.532744,1400
13.543425,1400
13.56489,1400
13.575643,1400
13.56489,1400
13.543425,1400
13.532744,1400
13.543575,1400
13.565265,1400
13.576334,1400
13.565934,1400
13.544741,1400
13.008545,1400
13.020872,1400
13.045497,1400
13.057603,1400
13.044778,1400
13.019624,1400
13.00707,1400
13.019478,1400
13.044404,1400
13.056891,1400
13.044404,1400
13.019478,1400
13.00707,1400
13.019624,1400
13.044778,1400
13.057603,1400
13.045497,1400
13.020872,1400
13.008545,1400
13.020872,1400
13.045497,1400
13.057603,1400
13.044778,1400
13.019624,1400
13.00707,1400
13.019478,1400
13.044404,1400
13.056891,1400
13.044404,1400
13.019478,1400
13.00707,1400
13.019624,1400
13.044778,1400
13.057603,1400
13.045497,1400
13.020872,1400
12.491906,1400
12.506162,1400
12.534655,1400
12.548685,1400
12.533885,1400
12.504827,1400
12.490335,1400
12.504688,1400
12.533511,1400
12.547954,1400
12.533511,1400
12.504688,1400
12.490335,1400
12.504827,1400
12.533885,1400
12.548685,1400
12.534655,1400
12.506162,1400
12.491906,1400
12.506162,1400
12.534655,1400
12.548685,1400
12.533885,1400
12.504827,1400
12.490335,1400
12.504688,1400
12.533511,1400
12.547954,1400
12.533511,1400
12.504688,1400
12.490335,1400
12.504827,1400
12.533885,1400
12.548685,1400
12.534655,1400
12.506162,1400
11.98359,1400
12.000012,1400
12.032849,1400
12.049042,1400
12.032024,1400
11.998587,1400
11.981919,1400
11.998455,1400
12.031655,1400
12.048294,1400
12.031655,1400
11.998455,1400
11.981919,1400
11.998587,1400
12.032024,1400
12.049042,1400
12.032849,1400
12.000012,1400
11.98359,1400
12.000012,1400
12.032849,1400
12.049042,1400
12.032024,1400
11.998587,1400
11.981919,1400
11.998455,1400
12.031655,1400
12.048294,1400
12.031655,1400
11.998455,1400
11.981919,1400
11.998587,1400
12.032024,1400
12.049042,1400
12.032849,1400
12.000012,1400
11.483016,1400
11.501862,1400
11.539562,1400
11.558178,1400
11.538679,1400
11.500341,1400
11.481242,1400
11.500219,1400
11.538315,1400
11.557414,1400
11.538315,1400
11.500219,1400
11.481242,1400
11.500341,1400
11.538679,1400
11.558178,1400
11.539562,1400
11.501862,1400
11.483016,1400
11.501862,1400
11.539562,1400
11.558178,1400
11.538679,1400
11.500341,1400
11.481242,1400
11.500219,1400
11.538315,1400
11.557414,1400
11.538315,1400
11.500219,1400
11.481242,1400
11.500341,1400
11.538679,1400
11.558178,1400
11.539562,1400
11.501862,1400
10.989637,1400
11.011185,1400
11.054311,1400
11.075636,1400
11.053369,1400
11.009565,1400
10.987754,1400
11.009453,1400
11.053012,1400
11.074856,1400
11.053012,1400
11.009453,1400
10.987754,1400
11.009565,1400
11.053369,1400
11.075636,1400
11.054311,1400
11.011185,1400
10.989637,1400
11.011185,1400
11.054311,1400
11.075636,1400
11.053369,1400
11.009565,1400
10.987754,1400
11.009453,1400
11.053012,1400
11.074856,1400
11.053012,1400
11.009453,1400
10.987754,1400
11.009565,1400
11.053369,1400
11.075636,1400
11.054311,1400
11.011185,1400
10.502936,1400
10.527488,1400
10.576651,1400
10.600992,1400
10.575646,1400
10.525764,1400
10.500941,1400
10.525665,1400
10.5753,1400
10.600198,1400
10.5753,1400
10.525665,1400
10.500941,1400
10.525764,1400
10.575646,1400
10.600992,1400
10.576651,1400
10.527488,1400
10.502936,1400
10.527488,1400
10.576651,1400
10.600992,1400
10.575646,1400
10.525764,1400
10.500941,1400
10.525665,1400
10.5753,1400
10.600198,1400
10.5753,1400
10.525665,1400
10.500941,1400
10.525764,1400
10.575646,1400
10.600992,1400
10.576651,1400
10.527488,1400
10.022424,1400
10.050306,1400
10.106166,1400
10.133856,1400
10.105095,1400
10.048473,1400
10.020312,1400
10.048389,1400
10.104761,1400
10.133049,1400
10.104761,1400
10.048389,1400
10.020312,1400
10.048473,1400
10.105095,1400
10.133856,1400
10.106166,1400
10.050306,1400
10.022424,1400
10.050306,1400
10.106166,1400
10.133856,1400
10.105095,1400
10.048473,1400
10.020312,1400
10.048389,1400
10.104761,1400
10.133049,1400
10.104761,1400
10.048389,1400
10.020312,1400
10.048473,1400
10.105095,1400
10.133856,1400
10.106166,1400
10.050306,1400
9.547636,1400
9.579199,1400
9.642468,1400
9.673866,1400
9.641327,1400
9.577254,1400
9.545404,1400
9.577185,1400
9.641008,1400
9.673048,1400
9.641008,1400
9.577185,1400
9.545404,1400
9.577254,1400
9.641327,1400
9.673866,1400
9.642468,1400
9.579199,1400
9.547636,1400
9.579199,1400
9.642468,1400
9.673866,1400
9.641327,1400
9.577254,1400
9.545404,1400
9.577185,1400
9.641008,1400
9.673048,1400
9.641008,1400
9.577185,1400
9.545404,1400
9.577254,1400
9.641327,1400
9.673866,1400
9.642468,1400
9.579199,1400
9.078132,1400
9.113752,1400
9.185194,1400
9.22069,1400
9.183982,1400
9.111689,1400
9.075774,1400
9.111638,1400
9.18368,1400
9.219862,1400
9.18368,1400
9.111638,1400
9.075774,1400
9.111689,1400
9.183982,1400
9.22069,1400
9.185194,1400
9.113752,1400
9.078132,1400
9.113752,1400
9.185194,1400
9.22069,1400
9.183982,1400
9.111689,1400
9.075774,1400
9.111638,1400
9.18368,1400
9.219862,1400
9.18368,1400
9.111638,1400
9.075774,1400
9.111689,1400
9.183982,1400
9.22069,1400
9.185194,1400
9.113752,1400
8.613489,1400
8.653571,1400
8.734008,1400
8.774017,1400
8.73272,1400
8.651384,1400
8.611001,1400
8.651354,1400
8.732438,1400
8.773182,1400
8.732438,1400
8.651354,1400
8.611001,1400
8.651384,1400
8.73272,1400
8.774017,1400
8.734008,1400
8.653571,1400
8.613489,1400
8.653571,1400
8.734008,1400
8.774017,1400
8.73272,1400
